CMA-ES 
 Population =  30 
 Mutants =  20 

Epochs 		 Cost 		
        4    0.000    0.000    0.000    0.000 __init__.py:497(cast)
        3    0.000    0.000    0.000    0.000 pathlib.py:1251(mkdir)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:187(_set_up_aliases)
        9    0.000    0.000    0.000    0.000 arrayprint.py:703(_extendLine)
        1    0.000    0.000    0.000    0.000 memmap.py:1(<module>)
       10    0.000    0.000    0.000    0.000 threading.py:75(RLock)
        1    0.000    0.000    0.000    0.000 defmatrix.py:74(matrix)
        1    0.000    0.000    0.000    0.000 polynomial.py:1009(poly1d)
       10    0.000    0.000    0.000    0.000 extras.py:237(__init__)
        1    0.000    0.000    0.001    0.001 result.py:1(<module>)
        1    0.000    0.000    0.000    0.000 runner.py:1(<module>)
        1    0.000    0.000    0.000    0.000 decorators.py:15(<module>)
        1    0.000    0.000    0.000    0.000 decomp_svd.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _matfuncs_sqrtm.py:6(<module>)
        1    0.000    0.000    0.000    0.000 sputils.py:2(<module>)
        1    0.000    0.000    0.001    0.001 __init__.py:18(<module>)
        1    0.000    0.000    0.000    0.000 gzip.py:4(<module>)
        1    0.000    0.000    9.336    9.336 deprecation.py:404(wrapper)
       10    0.000    0.000    0.000    0.000 rcsetup.py:235(validate_fonttype)
        1    0.000    0.000    0.000    0.000 pyparsing.py:494(ParseResults)
        4    0.000    0.000    0.000    0.000 pyparsing.py:2154(__radd__)
       10    0.000    0.000    0.000    0.000 pyparsing.py:4640(__init__)
       28    0.000    0.000    0.000    0.000 {method 'get_bitmap_offset' of 'matplotlib.ft2font.FT2Font' objects}
       54    0.000    0.000    0.000    0.000 artist.py:1171(mouseover)
       67    0.000    0.000    0.000    0.000 markers.py:289(get_marker)
       49    0.000    0.000    0.000    0.000 markers.py:333(_set_nothing)
       50    0.000    0.000    0.000    0.000 patches.py:773(get_width)
        1    0.000    0.000    0.000    0.000 relativedelta.py:2(<module>)
        1    0.000    0.000    0.000    0.000 win.py:8(<module>)
        1    0.000    0.000    0.000    0.000 triangulation.py:4(Triangulation)
        8    0.000    0.000    0.000    0.000 axis.py:1418(get_minor_ticks)
        2    0.000    0.000    0.001    0.000 axis.py:2047(_update_offset_text_position)
        4    0.000    0.000    0.000    0.000 spines.py:369(_calc_offset_transform)
        1    0.000    0.000    0.000    0.000 spines.py:11(Spine)
        8    0.000    0.000    0.000    0.000 {method 'clear' of 'collections.OrderedDict' objects}
        2    0.000    0.000    0.000    0.000 {built-in method posix.unsetenv}
      110    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_tolower}
       55    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
        2    0.000    0.000    0.000    0.000 __config__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 _string_helpers.py:5(<module>)
        6    0.000    0.000    0.000    0.000 _exceptions.py:17(_display_as_base)
        2    0.000    0.000    0.000    0.000 platform.py:1150(_sys_version)
        8    0.000    0.000    0.001    0.000 hashlib.py:73(__get_builtin_constructor)
        7    0.000    0.000    0.000    0.000 _util.py:297(<listcomp>)
        1    0.000    0.000    0.000    0.000 process.py:63(BaseProcess)
        1    0.000    0.000    0.000    0.000 _index.py:2(<module>)
        1    0.000    0.000    0.000    0.000 csc.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _matrix_io.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _validation.py:1(<module>)
        1    0.000    0.000    0.003    0.003 __init__.py:8(<module>)
        1    0.000    0.000    0.000    0.000 dogbox.py:42(<module>)
       55    0.000    0.000    0.000    0.000 distance.py:1704(<genexpr>)
        1    0.000    0.000    0.005    0.005 mathtools.py:2(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:1408(_reshape_2D)
       72    0.000    0.000    0.000    0.000 __init__.py:1765(<listcomp>)
        9    0.000    0.000    0.000    0.000 fontconfig_pattern.py:144(_families)
        3    0.000    0.000    0.000    0.000 pyparsing.py:2193(__mul__)
        1    0.000    0.000    0.000    0.000 pyplot.py:2066(<listcomp>)
        4    0.000    0.000    0.000    0.000 transforms.py:1713(transform_path_affine)
        8    0.000    0.000    0.000    0.000 ticker.py:1648(__call__)
        4    0.000    0.000    0.000    0.000 ticker.py:2097(view_limits)
        5    0.000    0.000    0.000    0.000 text.py:345(<listcomp>)
       24    0.000    0.000    0.000    0.000 patches.py:1862(<genexpr>)
       12    0.000    0.000    0.000    0.000 figure.py:235(_update_this)
        3    0.000    0.000    0.000    0.000 figure.py:779(set_canvas)
        4    0.000    0.000    0.000    0.000 isoparser.py:22(_takes_ascii)
        2    0.000    0.000    0.000    0.000 _base.py:812(_update_transScale)
        1    0.000    0.000    0.001    0.001 _base.py:1894(add_line)
        2    0.000    0.000    0.008    0.004 _base.py:2744(grid)
        6    0.000    0.000    0.000    0.000 axis.py:2140(get_ticks_position)
        2    0.000    0.000    0.000    0.000 axis.py:2340(_update_offset_text_position)
        1    0.000    0.000    0.005    0.005 backend_macosx.py:130(close)
       49    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
       48    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
       75    0.000    0.000    0.000    0.000 {built-in method _warnings._filters_mutated}
        6    0.000    0.000    0.000    0.000 warnings.py:165(simplefilter)
        6    0.000    0.000    0.000    0.000 weakref.py:290(update)
       12    0.000    0.000    0.000    0.000 textwrap.py:465(indent)
        1    0.000    0.000    0.000    0.000 _globals.py:17(<module>)
        6    0.000    0.000    0.000    0.000 six.py:126(__init__)
        1    0.000    0.000    0.000    0.000 _numpy_fft.py:54(<module>)
        1    0.000    0.000    0.000    0.000 polyutils.py:45(<module>)
        1    0.000    0.000    0.000    0.000 datetime.py:1162(time)
        3    0.000    0.000    0.000    0.000 datetime.py:1517(__new__)
        1    0.000    0.000    0.000    0.000 numbers.py:32(Complex)
        1    0.000    0.000    0.000    0.000 numbers.py:147(Real)
       69    0.000    0.000    0.000    0.000 signal.py:22(<lambda>)
        1    0.000    0.000    0.000    0.000 linalg.py:82(_determine_error_states)
        1    0.000    0.000    0.000    0.000 nanfunctions.py:344(nanmax)
       14    0.000    0.000    0.000    0.000 __init__.py:31(register_func)
        1    0.000    0.000    0.000    0.000 random.py:72(Random)
        6    0.000    0.000    0.000    0.000 core.py:1141(__init__)
        1    0.000    0.000    0.000    0.000 util.py:1(<module>)
        1    0.000    0.000    0.002    0.002 main.py:1(<module>)
        1    0.000    0.000    0.000    0.000 nosetester.py:6(<module>)
        1    0.000    0.000    0.001    0.001 _ccallback.py:1(<module>)
        7    0.000    0.000    0.000    0.000 _util.py:302(<listcomp>)
        1    0.000    0.000    0.000    0.000 _decomp_qz.py:1(<module>)
        1    0.000    0.000    0.000    0.000 special_matrices.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:244(<listcomp>)
        1    0.000    0.000    0.000    0.000 _trustregion.py:1(<module>)
        1    0.000    0.000    0.000    0.000 lobpcg.py:18(<module>)
        1    0.000    0.000    0.001    0.001 tnc.py:33(<module>)
        1    0.000    0.000    0.000    0.000 _spectral.py:3(<module>)
        1    0.000    0.000    0.000    0.000 _basinhopping.py:3(<module>)
        1    0.000    0.000    0.001    0.001 _plotutils.py:1(<module>)
       12    0.000    0.000    0.000    0.000 version.py:312(<listcomp>)
        6    0.000    0.000    0.000    0.000 version.py:331(_cmp)
        3    0.000    0.000    0.000    0.000 rcsetup.py:284(validate_toolbar)
        4    0.000    0.000    0.000    0.000 pyparsing.py:594(__setitem__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1852(enablePackrat)
       66    0.000    0.000    0.000    0.000 pyparsing.py:4014(<genexpr>)
        2    0.000    0.000    0.002    0.001 pyparsing.py:5647(srange)
        7    0.000    0.000    0.000    0.000 pyparsing.py:5718(tokenMap)
        2    0.000    0.000    0.005    0.002 decoder.py:332(decode)
       51    0.000    0.000    0.000    0.000 artist.py:797(get_clip_path)
       16    0.000    0.000    0.000    0.000 ticker.py:535(set_useOffset)
        1    0.000    0.000    0.000    0.000 font_manager.py:972(FontManager)
       23    0.000    0.000    0.000    0.000 text.py:817(get_position)
        1    0.000    0.000    0.001    0.001 gridspec.py:10(<module>)
        1    0.000    0.000    0.000    0.000 _layoutbox.py:16(<module>)
        1    0.000    0.000    0.000    0.000 uuid.py:69(UUID)
        1    0.000    0.000    0.000    0.000 _parser.py:574(parser)
        1    0.000    0.000    0.000    0.000 calendar.py:410(HTMLCalendar)
        1    0.000    0.000    0.000    0.000 isoparser.py:42(isoparser)
        1    0.000    0.000    0.001    0.001 dates.py:579(DateFormatter)
       11    0.000    0.000    0.000    0.000 legend_handler.py:57(__init__)
        7    0.000    0.000    0.000    0.000 legend_handler.py:134(__init__)
        1    0.000    0.000    0.000    0.000 axis.py:30(<listcomp>)
        4    0.000    0.000    0.000    0.000 axis.py:988(get_inverted)
        1    0.000    0.000    0.000    0.000 polar.py:774(PolarAxes)
        1    0.000    0.000    0.000    0.000 _binary.py:14(<module>)
        5    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:740(create_module)
        7    0.000    0.000    0.000    0.000 _collections_abc.py:657(get)
        5    0.000    0.000    0.000    0.000 datetime.py:396(_check_date_fields)
        2    0.000    0.000    0.000    0.000 {method 'take' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 datetime.py:774(date)
        1    0.000    0.000    0.000    0.000 fnmatch.py:11(<module>)
        1    0.000    0.000    0.000    0.000 pickle.py:372(_Pickler)
        1    0.000    0.000    0.000    0.000 subprocess.py:60(CalledProcessError)
       68    0.000    0.000    0.000    0.000 signal.py:17(<lambda>)
        1    0.000    0.000    0.000    0.000 threading.py:216(__init__)
        1    0.000    0.000    0.000    0.000 tokenize.py:350(detect_encoding)
        1    0.000    0.000    0.000    0.000 function_base.py:3359(_ureduce)
       10    0.000    0.000    0.000    0.000 utils.py:70(__init__)
        1    0.000    0.000    0.000    0.000 random.py:97(seed)
       14    0.000    0.000    0.000    0.000 _testutils.py:26(__init__)
        1    0.000    0.000    0.002    0.002 linesearch.py:13(<module>)
        1    0.000    0.000    0.036    0.036 _trustregion_dogleg.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _decomp_ldl.py:1(<module>)
        1    0.000    0.000    0.018    0.018 _sketches.py:1(<module>)
        1    0.000    0.000    0.000    0.000 coo.py:24(coo_matrix)
        1    0.000    0.000    0.000    0.000 matfuncs.py:353(_ExpmPadeHelper)
        1    0.000    0.000    0.000    0.000 _expm_multiply.py:2(<module>)
        1    0.000    0.000    0.001    0.001 equality_constrained_sqp.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _root_scalar.py:8(<module>)
        1    0.000    0.000    0.000    0.000 rotation.py:1(<module>)
        1    0.000    0.000    0.370    0.370 costfunctions.py:7(<module>)
        1    0.000    0.000    0.000    0.000 costfunctions.py:2(<module>)
        4    0.000    0.000    0.000    0.000 __init__.py:684(gen_candidates)
        2    0.000    0.000    0.000    0.000 rcsetup.py:77(<listcomp>)
        4    0.000    0.000    0.000    0.000 fontconfig_pattern.py:152(_property)
        8    0.000    0.000    0.000    0.000 pyparsing.py:1774(clear)
        7    0.000    0.000    0.000    0.000 pyparsing.py:3676(__init__)
        2    0.000    0.000    0.005    0.002 __init__.py:299(loads)
        1    0.000    0.000    0.001    0.001 scanner.py:2(<module>)
        1    0.000    0.000    0.122    0.122 pyplot.py:931(subplot)
        1    0.000    0.000    0.000    0.000 colorbar.py:312(_ColorbarMappableDummy)
       54    0.000    0.000    0.000    0.000 artist.py:352(is_transform_set)
        1    0.000    0.000    0.000    0.000 collections.py:1404(EventCollection)
       28    0.000    0.000    0.000    0.000 lines.py:896(get_drawstyle)
       28    0.000    0.000    0.000    0.000 markers.py:283(get_joinstyle)
        1    0.000    0.000    0.000    0.000 contour.py:709(ContourSet)
        1    0.000    0.000    0.000    0.000 ticker.py:499(ScalarFormatter)
       28    0.000    0.000    0.000    0.000 text.py:724(get_color)
        1    0.000    0.000    0.000    0.000 image.py:1273(BboxImage)
        1    0.000    0.000    0.000    0.000 backend_bases.py:715(GraphicsContextBase)
        1    0.000    0.000    0.097    0.097 backend_bases.py:3244(new_figure_manager)
       26    0.000    0.000    0.000    0.000 core.py:56(is_style_file)
        2    0.000    0.000    0.000    0.000 figure.py:199(update)
        2    0.000    0.000    0.000    0.000 __init__.py:17(_get_running_interactive_framework)
        1    0.000    0.000    0.000    0.000 _parser.py:247(parserinfo)
        1    0.000    0.000    0.000    0.000 tz.py:126(tzoffset)
        1    0.000    0.000    0.000    0.000 units.py:43(<module>)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1358(AnnotationBbox)
        1    0.000    0.000    0.000    0.000 table.py:246(Table)
        2    0.000    0.000    0.000    0.000 _base.py:154(__call__)
        4    0.000    0.000    0.000    0.000 _base.py:822(get_position)
        2    0.000    0.000    0.000    0.000 _base.py:3080(set_xbound)
       68    0.000    0.000    0.000    0.000 axis.py:285(get_loc)
        2    0.000    0.000    0.000    0.000 {method 'tolist' of 'memoryview' objects}
        7    0.000    0.000    0.029    0.004 <frozen importlib._bootstrap>:994(_gcd_import)
        2    0.000    0.000    0.000    0.000 os.py:687(__delitem__)
        4    0.000    0.000    0.000    0.000 re.py:205(split)
        4    0.000    0.000    0.000    0.000 sre_parse.py:258(getwhile)
        1    0.000    0.000    0.000    0.000 __future__.py:48(<module>)
       35    0.000    0.000    0.000    0.000 datetime.py:379(_check_int_field)
        1    0.000    0.000    0.000    0.000 datetime.py:2136(timezone)
        1    0.000    0.000    0.000    0.000 numbers.py:294(Integral)
        1    0.000    0.000    0.000    0.000 numbers.py:6(<module>)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:246(_set_array_types)
        1    0.000    0.000    0.000    0.000 arrayprint.py:844(__init__)
        1    0.000    0.000    0.000    0.000 machar.py:7(<module>)
        1    0.000    0.000    0.000    0.000 threading.py:763(__init__)
        1    0.000    0.000    0.003    0.003 linecache.py:6(<module>)
        1    0.000    0.000    0.000    0.000 token.py:1(<module>)
       10    0.000    0.000    0.000    0.000 _pytesttester.py:72(__init__)
       19    0.000    0.000    0.000    0.000 function_base.py:1143(_diff_dispatcher)
        2    0.000    0.000    0.000    0.000 histograms.py:276(_ravel_and_check_weights)
        1    0.000    0.000    0.000    0.000 core.py:6306(MaskedConstant)
        1    0.000    0.000    0.001    0.001 string.py:65(__init__)
        1    0.000    0.000    0.000    0.000 socket.py:133(socket)
        1    0.000    0.000    0.000    0.000 _expm_frechet.py:1(<module>)
        1    0.000    0.000    0.000    0.000 dia.py:18(dia_matrix)
       22    0.000    0.000    0.000    0.000 decorator.py:220(<genexpr>)
        3    0.000    0.000    0.000    0.000 __init__.py:722(deprecate)
        1    0.000    0.000    0.003    0.003 _spherical_voronoi.py:6(<module>)
        1    0.000    0.000    0.000    0.000 distance.py:1710(<dictcomp>)
        7    0.000    0.000    0.000    0.000 __init__.py:85(__hash__)
        1    0.000    0.000    0.000    0.000 gzip.py:110(GzipFile)
        3    0.000    0.000    0.000    0.000 rcsetup.py:963(validate_webagg_address)
      138    0.000    0.000    0.000    0.000 pyparsing.py:1629(postParse)
       14    0.000    0.000    0.000    0.000 pyparsing.py:3211(charsAsStr)
        1    0.000    0.000    0.005    0.005 __init__.py:274(load)
       56    0.000    0.000    0.000    0.000 {method 'get_descent' of 'matplotlib.ft2font.FT2Font' objects}
        4    0.000    0.000    0.000    0.000 transforms.py:1483(transform_path)
       28    0.000    0.000    0.000    0.000 lines.py:602(get_markevery)
        1    0.000    0.000    0.000    0.000 patches.py:2455(FancyBboxPatch)
        1    0.000    0.000    0.000    0.000 mathtext.py:654(BakomaFonts)
        1    0.000    0.000    0.000    0.000 image.py:177(_ImageBase)
        1    0.000    0.000    0.000    0.000 figure.py:115(add)
        1    0.000    0.000    0.000    0.000 figure.py:1418(_add_axes_internal)
        1    0.000    0.000    0.000    0.000 _subplots.py:122(update_params)
        1    0.000    0.000    0.000    0.000 _base.py:1920(_update_line_limits)
        2    0.000    0.000    0.000    0.000 _base.py:3479(set_ybound)
        9    0.000    0.000    0.000    0.000 _base.py:3670(get_yscale)
       35    0.000    0.000    0.000    0.000 axis.py:154(<dictcomp>)
        1    0.000    0.000    0.000    0.000 axis.py:1953(_get_offset_text)
        1    0.000    0.000    0.000    0.000 axis.py:1905(XAxis)
        1    0.000    0.000    0.000    0.000 axis.py:2244(_get_offset_text)
        3    0.000    0.000    0.000    0.000 backend_macosx.py:89(draw_idle)
        1    0.000    0.000    0.000    0.000 backend_agg.py:102(_update_methods)
        4    0.000    0.000    0.000    0.000 {built-in method posix.register_at_fork}
        1    0.000    0.000    0.000    0.000 {method 'groups' of 're.Match' objects}
       29    0.000    0.000    0.000    0.000 {method 'groupdict' of 're.Match' objects}
        7    0.000    0.000    0.000    0.000 genericpath.py:16(exists)
        1    0.000    0.000    0.000    0.000 genericpath.py:27(isfile)
        6    0.000    0.000    0.000    0.000 _collections_abc.py:349(__subclasshook__)
       27    0.000    0.000    0.000    0.000 enum.py:198(<genexpr>)
       10    0.000    0.000    0.000    0.000 enum.py:855(_high_bit)
        1    0.000    0.000    0.002    0.002 __init__.py:27(<module>)
        1    0.000    0.000    0.000    0.000 _polybase.py:8(<module>)
        1    0.000    0.000    0.000    0.000 datetime.py:454(timedelta)
        2    0.000    0.000    0.000    0.000 datetime.py:1187(__new__)
        1    0.000    0.000    0.000    0.000 _inspect.py:7(<module>)
       15    0.000    0.000    0.000    0.000 _inspect.py:144(<lambda>)
        9    0.000    0.000    0.000    0.000 pathlib.py:710(__fspath__)
        3    0.000    0.000    0.000    0.000 numerictypes.py:239(obj2sctype)
        1    0.000    0.000    0.000    0.000 arrayprint.py:482(_array2string)
        1    0.000    0.000    0.000    0.000 arrayprint.py:520(array2string)
       18    0.000    0.000    0.000    0.000 _add_newdocs.py:6669(type_aliases_gen)
        1    0.000    0.000    0.000    0.000 threading.py:899(_set_tstate_lock)
        1    0.000    0.000    0.000    0.000 threading.py:744(Thread)
        1    0.000    0.000    0.000    0.000 tokenize.py:380(find_cookie)
        1    0.000    0.000    0.000    0.000 histograms.py:46(_hist_bin_sturges)
       14    0.000    0.000    0.000    0.000 mixins.py:30(_reflected_binary_method)
       13    0.000    0.000    0.000    0.000 mixins.py:48(_numeric_methods)
        1    0.000    0.000    0.000    0.000 bz2.py:28(BZ2File)
        1    0.000    0.000    0.000    0.000 arraypad.py:5(<module>)
        1    0.000    0.000    0.001    0.001 string.py:15(<module>)
        1    0.000    0.000    0.000    0.000 suite.py:1(<module>)
        1    0.000    0.000    0.000    0.000 signals.py:1(<module>)
       37    0.000    0.000    0.000    0.000 __init__.py:22(<genexpr>)
        1    0.000    0.000    0.000    0.000 decomp_cholesky.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:122(<listcomp>)
        1    0.000    0.000    0.000    0.000 interface.py:55(LinearOperator)
        1    0.000    0.000    0.000    0.000 lsqr.py:50(<module>)
        1    0.000    0.000    0.000    0.000 lsmr.py:17(<module>)
        1    0.000    0.000    0.000    0.000 _spherical_bessel.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tr_interior_point.py:13(<module>)
        7    0.000    0.000    0.000    0.000 nonlin.py:1512(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:106(<listcomp>)
        1    0.000    0.000    0.000    0.000 kdtree.py:3(<module>)
        1    0.000    0.000    0.000    0.000 triangulation.py:101(Complex)
        1    0.000    0.000    0.001    0.001 __init__.py:663(matplotlib_fname)
        4    0.000    0.000    0.000    0.000 __init__.py:1393(_check_1d)
        8    0.000    0.000    0.000    0.000 rcsetup.py:263(validate_backend)
        9    0.000    0.000    0.000    0.000 pyparsing.py:3781(parseImpl)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3835(ParseExpression)
       44    0.000    0.000    0.000    0.000 pyparsing.py:4207(<genexpr>)
        4    0.000    0.000    0.000    0.000 pyparsing.py:4618(__init__)
       10    0.000    0.000    0.000    0.000 pyparsing.py:4648(stopOn)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6731(pyparsing_unicode)
        2    0.000    0.000    0.000    0.000 colors.py:254(to_rgba_array)
        1    0.000    0.000    9.336    9.336 pyplot.py:251(show)
        1    0.000    0.000    0.141    0.141 pyplot.py:719(savefig)
        1    0.000    0.000    0.001    0.001 artist.py:1187(ArtistInspector)
        1    0.000    0.000    0.000    0.000 cm.py:186(ScalarMappable)
       28    0.000    0.000    0.000    0.000 markers.py:324(get_alt_path)
        3    0.000    0.000    0.000    0.000 mathtext.py:3333(__init__)
        1    0.000    0.000    0.000    0.000 blocking_input.py:20(<module>)
        1    0.000    0.000    0.000    0.000 gridspec.py:295(get_subplot_params)
        1    0.000    0.000    0.000    0.000 _layoutbox.py:46(LayoutBox)
        1    0.000    0.000    0.000    0.000 _constrained_layout.py:16(<module>)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1670(close_event)
        1    0.000    0.000    0.000    0.000 figure.py:54(AxesStack)
        1    0.000    0.000    0.091    0.091 figure.py:405(show)
        1    0.000    0.000    0.141    0.141 figure.py:2038(savefig)
        3    0.000    0.000    0.000    0.000 __init__.py:35(__deprecate_private_class)
        1    0.000    0.000    0.000    0.000 _parser.py:58(_timelex)
        1    0.000    0.000    0.000    0.000 tz.py:380(tzfile)
        7    0.000    0.000    0.000    0.000 rrule.py:70(__init__)
        1    0.000    0.000    0.000    0.000 tripcolor.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _base.py:925(_gen_axes_patch)
        1    0.000    0.000    0.001    0.001 _base.py:942(_gen_axes_spines)
        1    0.000    0.000    0.000    0.000 spines.py:1(<module>)
        5    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:232(_requires_builtin_wrapper)
       14    0.000    0.000    0.000    0.000 abc.py:130(register)
        1    0.000    0.000    0.000    0.000 posixpath.py:121(splitext)
        5    0.000    0.000    0.000    0.000 _collections_abc.py:367(__subclasshook__)
        4    0.000    0.000    0.000    0.000 enum.py:793(_missing_)
        1    0.000    0.000    0.000    0.000 solvers.py:142(CMA_es)
        1    0.000    0.000    0.005    0.005 __init__.py:32(__enter__)
        3    0.000    0.000    0.000    0.000 six.py:159(_resolve)
        1    0.000    0.000    0.000    0.000 _float_utils.py:27(<module>)
       23    0.000    0.000    0.000    0.000 overrides.py:196(array_function_from_dispatcher)
        1    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.generic' objects}
       24    0.000    0.000    0.000    0.000 pathlib.py:1017(_init)
       85    0.000    0.000    0.000    0.000 _compat_pickle.py:167(<genexpr>)
       36    0.000    0.000    0.000    0.000 _string_helpers.py:16(english_lower)
       16    0.000    0.000    0.000    0.000 _string_helpers.py:72(english_capitalize)
        1    0.000    0.000    0.000    0.000 _dtype.py:5(<module>)
        1    0.000    0.000    0.000    0.000 _internal.py:290(_ctypes)
        1    0.000    0.000    0.000    0.000 _iotools.py:276(NameValidator)
        1    0.000    0.000    0.000    0.000 random.py:681(getrandbits)
        1    0.000    0.000    0.000    0.000 result.py:24(TestResult)
        1    0.000    0.000    0.000    0.000 case.py:398(__init__)
        1    0.000    0.000    0.000    0.000 _testutils.py:4(<module>)
        3    0.000    0.000    0.000    0.000 {built-in method _socket.inet_aton}
        1    0.000    0.000    0.000    0.000 _trustregion_exact.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _gcrotmk.py:4(<module>)
        1    0.000    0.000    0.000    0.000 _add_newdocs.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _onenormest.py:2(<module>)
        1    0.000    0.000    0.000    0.000 qp_subproblem.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _linprog_simplex.py:29(<module>)
        1    0.000    0.000    0.000    0.000 _rotation_spline.py:1(<module>)
        8    0.000    0.000    0.000    0.000 __init__.py:251(_logged_cached)
        1    0.000    0.000    0.001    0.001 version.py:93(StrictVersion)
       12    0.000    0.000    0.000    0.000 version.py:302(__init__)
        6    0.000    0.000    0.000    0.000 __init__.py:715(clear)
        1    0.000    0.000    0.000    0.000 glob.py:1(<module>)
        5    0.000    0.000    0.000    0.000 pyparsing.py:1476(_setResultsName)
       33    0.000    0.000    0.000    0.000 pyparsing.py:4214(<genexpr>)
        7    0.000    0.000    0.000    0.000 pyparsing.py:4743(__init__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:5297(delimitedList)
        3    0.000    0.000    0.001    0.000 pyplot.py:654(close)
        4    0.000    0.000    0.000    0.000 transforms.py:401(height)
        2    0.000    0.000    0.001    0.000 transforms.py:1905(clear)
       28    0.000    0.000    0.000    0.000 markers.py:286(get_capstyle)
       28    0.000    0.000    0.000    0.000 markers.py:330(get_snap_threshold)
       16    0.000    0.000    0.000    0.000 ticker.py:559(set_useMathText)
        9    0.000    0.000    0.000    0.000 text.py:348(<listcomp>)
       28    0.000    0.000    0.000    0.000 text.py:548(get_wrap)
        1    0.000    0.000    0.000    0.000 text.py:1253(TextWithDash)
        1    0.000    0.000    0.000    0.000 textpath.py:388(TextPath)
        2    0.000    0.000    0.000    0.000 backend_bases.py:1656(draw_event)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1662(resize_event)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2556(NavigationToolbar2)
        1    0.000    0.000    0.000    0.000 backend_tools.py:38(ToolBase)
        1    0.000    0.000    0.000    0.000 widgets.py:1691(SpanSelector)
        2    0.000    0.000    0.001    0.000 _axes.py:2137(_convert_dx)
        3    0.000    0.000    0.000    0.000 __init__.py:42(private_class)
        1    0.000    0.000    0.000    0.000 _parser.py:400(_ymd)
        1    0.000    0.000    0.000    0.000 _factories.py:24(__init__)
        1    0.000    0.000    0.000    0.000 _factories.py:1(<module>)
        1    0.000    0.000    0.000    0.000 rrule.py:1306(rruleset)
        2    0.000    0.000    0.000    0.000 _base.py:143(set_prop_cycle)
        1    0.000    0.000    0.000    0.000 _base.py:308(_makeline)
        5    0.000    0.000    0.001    0.000 _base.py:957(<genexpr>)
        1    0.000    0.000    0.000    0.000 _base.py:2012(add_container)
        1    0.000    0.000    0.000    0.000 _base.py:2708(set_axisbelow)
       14    0.000    0.000    0.000    0.000 axis.py:370(<dictcomp>)
        5    0.000    0.000    0.000    0.000 {built-in method builtins.delattr}
        1    0.000    0.000    0.000    0.000 {built-in method posix.cpu_count}
        2    0.000    0.000    0.000    0.000 os.py:681(__setitem__)
        2    0.000    0.000    0.000    0.000 weakref.py:51(_cb)
        1    0.000    0.000    0.000    0.000 sre_parse.py:951(parse_template)
        1    0.000    0.000    0.000    0.000 solvers.py:12(Solver)
        2    0.000    0.000    0.000    0.000 {method 'tobytes' of 'numpy.generic' objects}
       28    0.000    0.000    0.000    0.000 {built-in method math.sin}
        6    0.000    0.000    0.000    0.000 pathlib.py:366(gethomedir)
       16    0.000    0.000    0.000    0.000 _string_helpers.py:44(english_upper)
       10    0.000    0.000    0.000    0.000 arrayprint.py:926(<genexpr>)
        1    0.000    0.000    0.000    0.000 _internal.py:218(_getintp_ctype)
        1    0.000    0.000    0.000    0.000 legendre.py:1613(Legendre)
        1    0.000    0.000    0.000    0.000 __init__.py:802(__init__)
        1    0.000    0.000    0.000    0.000 main.py:55(TestProgram)
        1    0.000    0.000    0.000    0.000 tempfile.py:775(TemporaryDirectory)
        1    0.000    0.000    0.000    0.000 context.py:264(<listcomp>)
        1    0.000    0.000    0.000    0.000 linalg_version.py:1(<module>)
        1    0.000    0.000    0.000    0.000 data.py:21(_data_matrix)
        1    0.000    0.000    0.000    0.000 csc.py:18(csc_matrix)
        6    0.000    0.000    0.001    0.000 _threadsafety.py:43(decorate)
        1    0.000    0.000    0.001    0.001 _threadsafety.py:1(<module>)
